,ciudad_origen,ciudad_destino,duracion(min),aerolinea,precio,fecha_salida,hora_salida,fecha_llegada,hora_llegada
161,Málaga,Madrid,375,TAP Air Portugal,354.26,2024-11-03,2024-10-20 17:05:00,2024-11-03,2024-10-20 23:20:00
162,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
163,Málaga,Madrid,395,Vueling Airlines,354.26,2024-11-03,2024-10-20 06:40:00,2024-11-03,2024-10-20 13:15:00
164,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
165,Málaga,Madrid,395,Vueling Airlines,354.26,2024-11-03,2024-10-20 06:40:00,2024-11-03,2024-10-20 13:15:00
166,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
167,Málaga,Madrid,395,Vueling Airlines,354.26,2024-11-03,2024-10-20 06:40:00,2024-11-03,2024-10-20 13:15:00
168,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
169,Málaga,Madrid,395,Vueling Airlines,354.26,2024-11-03,2024-10-20 06:40:00,2024-11-03,2024-10-20 13:15:00
170,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
171,Málaga,Madrid,290,Vueling Airlines,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 17:45:00
172,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
173,Málaga,Madrid,290,Vueling Airlines,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 17:45:00
174,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
175,Málaga,Madrid,375,TAP Air Portugal,354.26,2024-11-03,2024-10-20 17:05:00,2024-11-03,2024-10-20 23:20:00
176,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
177,Málaga,Madrid,375,TAP Air Portugal,354.26,2024-11-03,2024-10-20 17:05:00,2024-11-03,2024-10-20 23:20:00
178,Madrid,Málaga,80,Iberia Express,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
179,Málaga,Madrid,375,TAP Air Portugal,354.26,2024-11-03,2024-10-20 17:05:00,2024-11-03,2024-10-20 23:20:00
180,Madrid,Málaga,315,TAP Air Portugal,354.26,2024-11-01,2024-10-20 18:00:00,2024-11-01,2024-10-20 23:15:00
181,Málaga,Madrid,80,Iberia Express,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
182,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
183,Málaga,Madrid,290,Vueling Airlines,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 17:45:00
184,Madrid,Málaga,315,TAP Air Portugal,354.26,2024-11-01,2024-10-20 18:00:00,2024-11-01,2024-10-20 23:15:00
185,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 20:50:00,2024-11-03,2024-10-20 22:05:00
186,Madrid,Málaga,200,Iberia,354.26,2024-11-01,2024-10-20 16:00:00,2024-11-01,2024-10-20 19:20:00
187,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
188,Madrid,Málaga,200,Iberia,354.26,2024-11-01,2024-10-20 16:00:00,2024-11-01,2024-10-20 19:20:00
189,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
190,Madrid,Málaga,305,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
191,Málaga,Madrid,75,Iberia Express,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
192,Madrid,Málaga,305,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
193,Málaga,Madrid,75,Iberia Express,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
194,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
195,Málaga,Madrid,455,Vueling Airlines,354.26,2024-11-03,2024-10-20 14:25:00,2024-11-03,2024-10-20 22:00:00
196,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
197,Málaga,Madrid,455,Vueling Airlines,354.26,2024-11-03,2024-10-20 14:25:00,2024-11-03,2024-10-20 22:00:00
198,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
199,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
200,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
201,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
202,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
203,Málaga,Madrid,455,Vueling Airlines,354.26,2024-11-03,2024-10-20 14:25:00,2024-11-03,2024-10-20 22:00:00
204,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
205,Málaga,Madrid,455,Vueling Airlines,354.26,2024-11-03,2024-10-20 14:25:00,2024-11-03,2024-10-20 22:00:00
206,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
207,Málaga,Madrid,455,Vueling Airlines,354.26,2024-11-03,2024-10-20 14:25:00,2024-11-03,2024-10-20 22:00:00
208,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
209,Málaga,Madrid,455,Vueling Airlines,354.26,2024-11-03,2024-10-20 14:25:00,2024-11-03,2024-10-20 22:00:00
210,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
211,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
212,Madrid,Málaga,305,Iberia,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
213,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
214,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
215,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 08:30:00,2024-11-03,2024-10-20 09:45:00
216,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
217,Málaga,Madrid,545,Vueling Airlines,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 22:00:00
218,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
219,Málaga,Madrid,545,Vueling Airlines,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 22:00:00
220,Madrid,Málaga,195,Iberia,354.26,2024-11-01,2024-10-20 19:30:00,2024-11-01,2024-10-20 22:45:00
221,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
222,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
223,Málaga,Madrid,80,Iberia Express,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
224,Madrid,Málaga,315,TAP Air Portugal,354.26,2024-11-01,2024-10-20 18:00:00,2024-11-01,2024-10-20 23:15:00
225,Málaga,Madrid,320,TAP Air Portugal,354.26,2024-11-03,2024-10-20 06:00:00,2024-11-03,2024-10-20 11:20:00
226,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
227,Málaga,Madrid,545,Vueling Airlines,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 22:00:00
228,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
229,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
230,Madrid,Málaga,305,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
231,Málaga,Madrid,240,Vueling Airlines,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
232,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
233,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
234,Madrid,Málaga,305,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
235,Málaga,Madrid,375,TAP Air Portugal,354.26,2024-11-03,2024-10-20 17:05:00,2024-11-03,2024-10-20 23:20:00
236,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
237,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
238,Madrid,Málaga,680,Iberia,354.26,2024-11-01,2024-10-20 08:00:00,2024-11-01,2024-10-20 19:20:00
239,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
240,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
241,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
242,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
243,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
244,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
245,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
246,Madrid,Málaga,80,Iberia Express,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
247,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
248,Madrid,Málaga,80,Iberia Express,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
249,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
250,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
251,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
252,Madrid,Málaga,210,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 11:10:00
253,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
254,Madrid,Málaga,195,Iberia,354.26,2024-11-01,2024-10-20 19:30:00,2024-11-01,2024-10-20 22:45:00
255,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
256,Madrid,Málaga,195,Iberia,354.26,2024-11-01,2024-10-20 19:30:00,2024-11-01,2024-10-20 22:45:00
257,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
258,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
259,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 20:50:00,2024-11-03,2024-10-20 22:05:00
260,Madrid,Málaga,305,Iberia,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
261,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
262,Madrid,Málaga,305,Iberia,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
263,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
264,Madrid,Málaga,315,TAP Air Portugal,354.26,2024-11-01,2024-10-20 18:00:00,2024-11-01,2024-10-20 23:15:00
265,Málaga,Madrid,375,TAP Air Portugal,354.26,2024-11-03,2024-10-20 17:05:00,2024-11-03,2024-10-20 23:20:00
266,Madrid,Málaga,210,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 11:10:00
267,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
268,Madrid,Málaga,210,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 11:10:00
269,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
270,Madrid,Málaga,315,TAP Air Portugal,354.26,2024-11-01,2024-10-20 18:00:00,2024-11-01,2024-10-20 23:15:00
271,Málaga,Madrid,395,Vueling Airlines,354.26,2024-11-03,2024-10-20 06:40:00,2024-11-03,2024-10-20 13:15:00
272,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
273,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
274,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
275,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
276,Madrid,Málaga,80,Iberia Express,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
277,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
278,Madrid,Málaga,285,Iberia,354.26,2024-11-01,2024-10-20 11:15:00,2024-11-01,2024-10-20 16:00:00
279,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
280,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
281,Málaga,Madrid,265,Iberia,354.26,2024-11-03,2024-10-20 09:30:00,2024-11-03,2024-10-20 13:55:00
282,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
283,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
284,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
285,Málaga,Madrid,240,Iberia,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
286,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
287,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
288,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
289,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
290,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
291,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
292,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
293,Málaga,Madrid,240,Iberia,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
294,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
295,Málaga,Madrid,265,Iberia,354.26,2024-11-03,2024-10-20 09:30:00,2024-11-03,2024-10-20 13:55:00
296,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
297,Málaga,Madrid,265,Iberia,354.26,2024-11-03,2024-10-20 09:30:00,2024-11-03,2024-10-20 13:55:00
298,Madrid,Málaga,80,Iberia Express,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
299,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
300,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
301,Málaga,Madrid,240,Iberia,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
302,Madrid,Málaga,680,Iberia,354.26,2024-11-01,2024-10-20 08:00:00,2024-11-01,2024-10-20 19:20:00
303,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
304,Madrid,Málaga,680,Iberia,354.26,2024-11-01,2024-10-20 08:00:00,2024-11-01,2024-10-20 19:20:00
305,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
306,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
307,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
308,Madrid,Málaga,390,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 14:10:00
309,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
310,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
311,Málaga,Madrid,75,Iberia Express,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
312,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
313,Málaga,Madrid,75,Iberia Express,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
314,Madrid,Málaga,285,Iberia,354.26,2024-11-01,2024-10-20 11:15:00,2024-11-01,2024-10-20 16:00:00
315,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
316,Madrid,Málaga,285,Iberia,354.26,2024-11-01,2024-10-20 11:15:00,2024-11-01,2024-10-20 16:00:00
317,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
318,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
319,Málaga,Madrid,290,Iberia,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 17:45:00
320,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
